"0"
"0"
"0"
"0"
"0"
"0"
"0"
"0"
"0"
"0"
"0"
"0"
"0"
"0"
"0"
"0"
"0"
"0"
"0"
"0"
"0"
"0"
"0"
"0"
"0"
"0"
"0"
"0"
"0"
"0"
"0"
"0"
"0"
"0"
"0"
"0"
"0"
"0"
"0"
"0"
"0"
"3"
"5"
"7"
"10"
"11"
"13"
"14"
"15"
"17"
"18"
"19"
"20"
"22"
"25"
"28"
"33"
"39"
"43"
"48"
"52"
"54"
"54"
"54"
"53"
"51"
"50"
"49"
"48"
"47"
"46"
"46"
"46"
"46"
"46"
"47"
"48"
"48"
"48"
"48"
"47"
"46"
"45"
"44"
"44"
"43"
"43"
"43"
"43"
"43"
"43"
"43"
"43"
"43"
"42"
"42"
"42"
"41"
"41"
"41"
"42"
"44"
"47"
"50"
"54"
"57"
"59"
"59"
"57"
"70"
"64"
"58"
"52"
"48"
"44"
"41"
"39"
"38"
"36"
"36"
"36"
"38"
"40"
"42"
"45"
"47"
"49"
"50"
"52"
"53"
"55"
"56"
"57"
"58"
"58"
"58"
"58"
"58"
"57"
"56"
"56"
"56"
"57"
"59"
"62"
"65"
"69"
"72"
"76"
"80"
"85"
"91"
"97"
"103"
"106"
"107"
"105"
"100"
"66"
"62"
"57"
"53"
"49"
"45"
"41"
"39"
"36"
"34"
"32"
"31"
"30"
"29"
"27"
"25"
"21"
"18"
"16"
"14"
"13"
"13"
"15"
"16"
"19"
"22"
"25"
"29"
"34"
"38"
"41"
"44"
"47"
"50"
"52"
"56"
"59"
"63"
"67"
"72"
"77"
"81"
"84"
"86"
"87"
"86"
"84"
"81"
"77"
"74"
"70"
"67"
"64"
"62"
"60"
"59"
"59"
"59"
"60"
"60"
"61"
"61"
"60"
"59"
"59"
"58"
"57"
"56"
"55"
"55"
"53"
"52"
"50"
"48"
"47"
"46"
"45"
"45"
"46"
"46"
"46"
"46"
"46"
"46"
"46"
"46"
"48"
"50"
"54"
"58"
"62"
"65"
"67"
"67"
"67"
"65"
"63"
"60"
"58"
"56"
"55"
"53"
"52"
"52"
"52"
"53"
"53"
"54"
"54"
"54"
"54"
"54"
"53"
"52"
"51"
"51"
"50"
"50"
"49"
"49"
"49"
"48"
"48"
"48"
"48"
"48"
"47"
"47"
"47"
"46"
"46"
"46"
"46"
"46"
"47"
"49"
"53"
"57"
"61"
"65"
"67"
"68"
"67"
"66"
"64"
"63"
"62"
"61"
"60"
"59"
"59"
"58"
"58"
"60"
"61"
"63"
"64"
"66"
"67"
"65"
"64"
"63"
"61"
"60"
"58"
"57"
"56"
"55"
"54"
"54"
"53"
"53"
"52"
"52"
"52"
"52"
"51"
"51"
"51"
"51"
"50"
"50"
"49"
"49"
"49"
"50"
"52"
"55"
"59"
"63"
"66"
"69"
"69"
"69"
"67"
"65"
"64"
"62"
"60"
"59"
"58"
"57"
"56"
"56"
"56"
"56"
"56"
"56"
"56"
"56"
"55"
"54"
"53"
"52"
"51"
"50"
"49"
"48"
"48"
"47"
"46"
"46"
"46"
"45"
"45"
"45"
"44"
"44"
"44"
"44"
"44"
"43"
"43"
"42"
"42"
"42"
"41"
"41"
"42"
"44"
"46"
"49"
"53"
"57"
"59"
"60"
"60"
"59"
"75"
"71"
"68"
"65"
"63"
"61"
"59"
"57"
"56"
"55"
"56"
"56"
"57"
"58"
"57"
"56"
"55"
"53"
"52"
"50"
"48"
"47"
"45"
"44"
"43"
"42"
"41"
"41"
"41"
"41"
"42"
"42"
"42"
"43"
"43"
"43"
"44"
"44"
"44"
"43"
"43"
"43"
"44"
"45"
"49"
"54"
"61"
"67"
"73"
"75"
"77"
"75"
"72"
"69"
"63"
"59"
"55"
"50"
"47"
"46"
"47"
"48"
"49"
"50"
"51"
"52"
"51"
"51"
"50"
"49"
"48"
"45"
"44"
"43"
"43"
"43"
"43"
"43"
"43"
"43"
"43"
"43"
"43"
"43"
"43"
"43"
"43"
"43"
"42"
"42"
"41"
"41"
"41"
"41"
"42"
"46"
"51"
"58"
"66"
"74"
"79"
"82"
"82"
"80"
"77"
"74"
"71"
"69"
"66"
"64"
"61"
"60"
"58"
"58"
"58"
"59"
"60"
"61"
"61"
"60"
"59"
"58"
"56"
"54"
"52"
"50"
"48"
"46"
"44"
"43"
"42"
"41"
"41"
"41"
"41"
"41"
"41"
"40"
"40"
"38"
"37"
"36"
