TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2019-10-12 10:13:12.138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-10-12 10:13:12.287,1.9859759,1.2183485,0.0,0.36392534,1.3083665,0.39585525,0.0,0.5390092,1.233619,0.3709887,0.0,0.66320604,1.2145594,0.09411141,0.0,0.82632536,0.31728533,-0.26295397,0.0,0.24101809,592.3077,792.1612,392.45422,539.92676,658.7912,0.10321044921875,-0.27557373046875,0.9486083984375,2.67669677734375,-5.3533935546875,-1.846771240234375,1,2.0,1.0,2.0,2.0,90.00
2019-10-12 10:13:12.331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-10-12 10:13:12.842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-10-12 10:13:13.236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2019-10-12 10:13:13.294,1.9859759,1.2183485,0.0,0.36392534,1.3083665,0.39585525,0.0,0.5390092,1.233619,0.3709887,0.0,0.66320604,1.2145594,0.09411141,0.0,0.82632536,0.31728533,-0.26295397,0.0,0.24101809,1070.989,1032.3077,610.84247,1178.5714,705.5311,0.0413818359375,-0.24371337890625,0.9677734375,-9.97406005859375,-17.353668212890625,1.4056396484375,1,2.0,1.0,2.0,2.0,90.00
2019-10-12 10:13:13.365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-10-12 10:13:13.972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-10-12 10:13:14.317,1.9859759,1.2183485,0.0,0.36392534,1.3083665,0.39585525,0.0,0.5390092,1.233619,0.3709887,0.0,0.66320604,1.2145594,0.09411141,0.0,0.82632536,0.31728533,-0.26295397,0.0,0.24101809,824.3956,765.16486,182.9304,730.5128,556.8498,0.05133056640625,-0.34271240234375,0.95928955078125,6.41510009765625,0.874786376953125,-7.125396728515625,1,2.0,4.0,2.0,2.0,90.00
2019-10-12 10:13:14.681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2019-10-12 10:13:14.972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-10-12 10:13:15.335,1.9859759,1.2183485,0.0,0.36392534,1.3083665,0.39585525,0.0,0.5390092,1.233619,0.3709887,0.0,0.66320604,1.2145594,0.09411141,0.0,0.82632536,0.31728533,-0.26295397,0.0,0.24101809,865.4945,882.8205,211.53847,799.81683,500.43958,-0.0850830078125,-0.2054443359375,0.97637939453125,6.213226318359375,-4.26177978515625,10.460052490234375,1,2.0,1.0,2.0,2.0,90.00
2019-10-12 10:13:15.406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-10-12 10:13:16.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-10-12 10:13:16.349,1.9859759,1.2183485,0.0,0.36392534,1.3083665,0.39585525,0.0,0.5390092,1.233619,0.3709887,0.0,0.66320604,1.2145594,0.09411141,0.0,0.82632536,0.31728533,-0.26295397,0.0,0.24101809,909.41394,1000.4762,919.89014,710.3663,743.4066,-0.11419677734375,-0.14581298828125,0.9844970703125,4.029998779296875,-7.2076416015625,6.69921875,1,2.0,1.0,2.0,2.0,90.00
2019-10-12 10:13:16.420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-10-12 10:13:17.375,1.9859759,1.2183485,0.0,0.36392534,1.3083665,0.39585525,0.0,0.5390092,1.233619,0.3709887,0.0,0.66320604,1.2145594,0.09411141,0.0,0.82632536,0.31728533,-0.26295397,0.0,0.24101809,740.989,861.4652,774.83514,822.7839,553.6264,-0.00811767578125,-0.29150390625,0.96630859375,3.207550048828125,-11.91802978515625,6.183319091796875,1,2.0,1.0,2.0,2.0,90.00
2019-10-12 10:13:17.629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-10-12 10:13:18.327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-10-12 10:13:18.379,1.9859759,1.2183485,0.0,0.36392534,1.3083665,0.39585525,0.0,0.5390092,1.233619,0.3709887,0.0,0.66320604,1.2145594,0.09411141,0.0,0.82632536,0.31728533,-0.26295397,0.0,0.24101809,860.2564,609.2308,900.54944,833.663,989.19415,-0.071533203125,-0.07879638671875,0.99176025390625,21.211700439453125,25.72021484375,-16.650848388671875,1,2.0,1.0,2.0,2.0,90.00
2019-10-12 10:13:18.539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2019-10-12 10:13:19.398,1.9859759,1.2183485,0.0,0.36392534,1.3083665,0.39585525,0.0,0.5390092,1.233619,0.3709887,0.0,0.66320604,1.2145594,0.09411141,0.0,0.82632536,0.31728533,-0.26295397,0.0,0.24101809,765.56775,793.7729,521.39197,988.7912,783.69965,-0.5145263671875,0.384521484375,0.78338623046875,15.005950927734375,5.14404296875,-8.815155029296875,1,2.0,1.0,2.0,2.0,90.00
2019-10-12 10:13:19.770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-10-12 10:13:20.417,1.9859759,1.2183485,0.0,0.36392534,1.3083665,0.39585525,0.0,0.5390092,1.233619,0.3709887,0.0,0.66320604,1.2145594,0.09411141,0.0,0.82632536,0.31728533,-0.26295397,0.0,0.24101809,881.2088,791.75824,265.1282,908.20514,561.28204,-0.536376953125,0.36102294921875,0.76251220703125,3.401947021484375,-3.1402587890625,-2.011260986328125,1,2.0,1.0,2.0,2.0,100.00
2019-10-12 10:13:21.421,1.9859759,1.2183485,0.0,0.36392534,1.3083665,0.39585525,0.0,0.5390092,1.233619,0.3709887,0.0,0.66320604,1.2145594,0.09411141,0.0,0.82632536,0.31728533,-0.26295397,0.0,0.24101809,826.4103,800.6227,246.19048,812.71063,911.4286,-0.5364990234375,0.3544921875,0.7633056640625,3.028106689453125,-2.340240478515625,-1.742095947265625,1,2.0,1.0,2.0,2.0,100.00
2019-10-12 10:13:22.429,1.0478947,0.65324056,0.0,0.36392534,0.9202055,0.41540283,0.0,0.5390092,1.4974396,0.724315,0.0,0.66320604,0.6028284,0.9151519,0.0,0.82632536,0.5708835,0.7578646,0.0,0.24101809,747.8388,729.304,11.282051,779.2674,818.3516,-0.51031494140625,0.34820556640625,0.781494140625,2.1832275390625,-3.760833740234375,-1.9140625,1,1.0,1.0,2.0,1.0,100.00
2019-10-12 10:13:23.566,1.0182331,0.766125,0.0,1.2317369,0.5754639,0.2112402,0.0,0.7439428,1.2256087,0.32873994,0.0,1.3870542,0.7199894,0.97945887,0.0,0.8126863,0.43944678,0.79581594,0.0,0.7281439,796.5934,763.1502,538.315,793.36993,547.1795,-0.5479736328125,0.3895263671875,0.75372314453125,4.08233642578125,1.57012939453125,-3.357086181640625,1,1.0,1.0,2.0,1.0,100.00
2019-10-12 10:13:23.991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-10-12 10:13:24.599,1.1154494,0.766125,0.0,1.3541255,0.6226811,0.2112402,0.0,0.8294455,0.7690421,0.32873994,0.0,1.1798255,0.7444335,0.97945887,0.0,0.8299693,0.48126045,0.79581594,0.0,0.7999963,844.1392,825.6044,203.07692,793.36993,761.13556,-0.533447265625,0.36041259765625,0.76409912109375,2.729034423828125,-4.134674072265625,-1.457977294921875,1,1.0,1.0,2.0,1.0,100.00
2019-10-12 10:13:25.605,0.21599686,0.766125,0.0,1.2663065,0.6738762,0.2112402,0.0,1.0539068,1.4750378,0.32873994,0.0,1.89307,0.69173986,0.97945887,0.0,0.8732898,-0.04082425,0.79581594,0.0,0.506365,836.4835,798.20514,705.9341,831.2454,704.3223,-0.52825927734375,0.35614013671875,0.7685546875,2.85614013671875,-3.192596435546875,-2.549591064453125,1,1.0,1.0,2.0,1.0,100.00
2019-10-12 10:13:25.727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-10-12 10:13:26.630,0.24444678,0.766125,0.0,1.2336023,0.7155268,0.2112402,0.0,1.1326642,1.4780451,0.32873994,0.0,1.8979858,0.7331982,0.97945887,0.0,0.85612345,-0.018646311,0.79581594,0.0,0.52592665,791.3553,794.9817,375.53113,768.7912,981.13556,-0.5357666015625,0.35614013671875,0.7742919921875,3.342132568359375,-2.97576904296875,-2.64678955078125,1,1.0,1.0,2.0,1.0,100.00
2019-10-12 10:13:27.648,0.25012237,1.0380267,0.0,1.102304,0.7716856,0.5797471,0.0,1.2119247,1.4780451,0.55513734,0.0,1.8863668,0.7732558,0.31292102,0.0,0.88509035,0.0143070705,-0.22846375,0.0,0.5479281,709.9634,811.0989,573.36993,760.32965,539.92676,-0.52618408203125,0.34771728515625,0.76593017578125,2.848663330078125,-4.239349365234375,-2.46734619140625,1,1.0,1.0,2.0,1.0,100.00
2019-10-12 10:13:28.665,0.6100946,1.0383788,0.0,0.772908,0.3379267,0.780688,0.0,0.5317663,1.0464251,0.7801825,0.0,1.215352,0.6169833,0.28123504,0.0,0.9280589,0.49670607,-0.42777967,0.0,0.66046804,786.1172,827.619,589.89014,782.8938,567.72894,-0.52734375,0.34765625,0.7860107421875,2.58697509765625,-3.775787353515625,-3.648681640625,1,1.0,1.0,2.0,1.0,100.00
2019-10-12 10:13:29.698,0.48181716,1.2833885,0.0,0.67873824,0.36126336,0.76342,0.0,0.3695947,1.3394256,0.89556116,0.0,1.6212938,0.57397985,0.1584586,0.0,0.8965662,0.4453341,-0.39115015,0.0,0.68959355,713.1868,776.8498,421.86813,741.39197,564.10254,-0.53057861328125,0.343017578125,0.77386474609375,1.973876953125,-3.72344970703125,-2.572021484375,1,1.0,1.0,2.0,1.0,100.00
2019-10-12 10:13:30.730,0.6136355,1.1816418,0.0,0.40185326,0.66377544,0.72183394,0.0,0.12248933,1.3434932,0.64181185,0.0,1.646087,0.62041426,0.21891132,0.0,0.9034738,0.37884787,-0.30873984,0.0,0.5310885,695.8608,789.34064,586.6667,785.31134,531.06226,-0.41693115234375,0.30084228515625,0.8370361328125,-4.344024658203125,-42.281341552734375,-32.411956787109375,1,1.0,1.0,2.0,1.0,100.00
2019-10-12 10:13:31.178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-10-12 10:13:31.798,0.7683266,1.3186458,0.0,0.687098,0.823084,1.0251547,0.0,0.08863494,1.1066444,0.7063048,0.0,1.4957565,0.7219195,0.35385662,0.0,0.86627054,0.25448483,-0.14219351,0.0,0.39340135,710.3663,812.71063,502.85715,659.19415,425.09158,0.095458984375,0.0718994140625,1.0025634765625,1.801910400390625,-18.056488037109375,-21.81732177734375,1,1.0,1.0,2.0,1.0,100.00
2019-10-12 10:13:31.868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2019-10-12 10:13:32.473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-10-12 10:13:32.824,0.7683266,1.4548612,0.0,0.687098,0.823084,1.1214617,0.0,0.08863494,1.1066444,0.69768465,0.0,1.4957565,0.7219195,0.47716504,0.0,0.86627054,0.25448483,-0.010062607,0.0,0.39340135,817.5458,821.978,151.0989,808.2784,761.53845,-0.10711669921875,-0.01593017578125,1.026611328125,5.09918212890625,6.975860595703125,-0.88226318359375,1,1.0,1.0,2.0,1.0,100.00
2019-10-12 10:13:33.836,0.7683266,1.4548612,0.0,0.687098,0.823084,1.1214617,0.0,0.08863494,1.1066444,0.69768465,0.0,1.4957565,0.7219195,0.47716504,0.0,0.86627054,0.25448483,-0.010062607,0.0,0.39340135,836.08057,818.3516,116.04395,797.8022,776.8498,-0.3887939453125,0.13092041015625,0.94921875,-3.237457275390625,-15.379791259765625,4.3963623046875,1,2.0,1.0,2.0,2.0,100.00
2019-10-12 10:13:34.900,0.7683266,1.4548612,0.0,0.687098,0.823084,1.1214617,0.0,0.08863494,1.1066444,0.69768465,0.0,1.4957565,0.7219195,0.47716504,0.0,0.86627054,0.25448483,-0.010062607,0.0,0.39340135,818.3516,792.5641,109.59707,807.0696,925.5311,-0.29840087890625,0.05322265625,0.95989990234375,4.448699951171875,-4.6954345703125,-0.142059326171875,1,2.0,1.0,2.0,2.0,100.00
2019-10-12 10:13:35.918,0.95946723,1.2199502,0.0,1.2615805,0.83204234,0.6859328,0.0,0.88921,1.1842606,0.52226543,0.0,1.2612244,0.72425884,0.4288877,0.0,0.8656007,0.19295226,-0.4781107,0.0,0.24615751,727.6923,789.7436,618.49817,788.5348,588.68134,-0.27880859375,0.03961181640625,0.968017578125,0.59814453125,-5.75714111328125,-4.44122314453125,1,1.0,1.0,2.0,1.0,100.00
2019-10-12 10:13:36.929,0.8350557,1.1586174,0.0,1.0411144,0.67529714,0.57029,0.0,0.8263828,1.3367348,0.52280766,0.0,1.5322877,0.6630688,0.33416292,0.0,0.83743566,0.12238151,-0.51622653,0.0,0.29441482,716.8132,796.99634,454.90842,787.72894,850.989,-0.2532958984375,0.022705078125,0.96630859375,2.100982666015625,-4.403839111328125,-2.160797119140625,1,1.0,1.0,2.0,1.0,100.00
2019-10-12 10:13:37.949,0.79064727,0.75574803,0.0,1.1714642,0.40749067,0.50981545,0.0,0.7047904,1.4580971,0.8151561,0.0,1.5851234,0.64039886,0.1575286,0.0,0.741596,0.037517905,-0.5400404,0.0,0.29374024,737.76556,788.93774,541.13556,774.83514,547.1795,-0.23681640625,0.02459716796875,0.9744873046875,3.626251220703125,-2.6019287109375,-1.5252685546875,1,1.0,1.0,2.0,1.0,100.00
2019-10-12 10:13:38.974,0.61384225,0.6182602,0.0,0.7895836,0.5405653,0.44780234,0.0,0.5939999,1.4397094,0.76438934,0.0,1.4840192,0.6169731,0.10962582,0.0,0.69896084,-0.03622681,-0.41116112,0.0,0.40291542,734.1392,788.93774,574.57874,770.80585,560.07324,-0.235107421875,0.0244140625,0.97406005859375,2.16827392578125,-4.059906005859375,-1.891632080078125,1,1.0,1.0,2.0,1.0,100.00
2019-10-12 10:13:39.593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2019-10-12 10:13:39.996,0.6514109,0.5110451,0.0,0.6768242,0.60414565,0.28437904,0.0,0.44646722,0.90950364,0.50960195,0.0,1.3083196,0.8561976,0.12312176,0.0,0.7323011,0.618624,0.29715723,0.0,0.31618443,721.6484,794.57874,86.227104,797.8022,749.85345,-0.24212646484375,0.0069580078125,0.98028564453125,2.49725341796875,-4.089813232421875,-2.70660400390625,1,1.0,1.0,2.0,1.0,100.00
2019-10-12 10:13:41.032,0.60553694,0.38013723,0.0,0.7637504,0.8362922,0.25303024,0.0,0.42004317,1.0903263,0.742116,0.0,0.9319522,0.8796089,0.22157693,0.0,0.8325039,0.82240564,0.2569766,0.0,0.21859623,823.9927,804.2491,758.315,783.2967,564.10254,-0.27276611328125,0.04119873046875,0.96221923828125,2.03369140625,-1.682281494140625,-1.158905029296875,1,1.0,1.0,2.0,1.0,100.00
2019-10-12 10:13:42.060,0.84149826,0.78229266,0.0,0.7973826,1.0101354,0.68529284,0.0,0.6034019,1.2905891,0.81975806,0.0,1.2564638,0.48579973,0.25315934,0.0,0.6421296,0.11627113,-0.3399693,0.0,0.18347953,823.1868,808.68134,726.08057,791.75824,589.89014,-0.27032470703125,0.00933837890625,0.9678955078125,2.579498291015625,-3.895416259765625,-3.84307861328125,1,1.0,1.0,2.0,1.0,100.00
2019-10-12 10:13:43.082,0.77268547,0.6708536,0.0,0.7404606,0.4372327,0.14012828,0.0,0.31956673,1.2692952,0.24914321,0.0,1.310615,0.60439277,-0.025503475,0.0,0.7386829,-0.0255219,-0.39069286,0.0,0.3052549,847.3626,818.3516,691.4286,795.38464,708.7546,-0.2679443359375,0.0098876953125,0.971923828125,3.386993408203125,-3.058013916015625,-1.069183349609375,1,1.0,1.0,2.0,1.0,100.00
2019-10-12 10:13:44.120,0.9777112,0.85486,0.0,0.88301504,0.4080093,-0.08720458,0.0,0.40061274,1.2720485,-0.021740532,0.0,1.3463557,0.6496628,-0.13781887,0.0,0.74061066,0.09710413,-0.42976493,0.0,0.21065582,795.78754,814.7253,656.3736,778.46155,554.0293,-0.263916015625,0.0181884765625,0.965576171875,2.803802490234375,-2.654266357421875,-2.13836669921875,1,1.0,1.0,2.0,1.0,100.00
2019-10-12 10:13:45.138,0.7493199,0.5263145,0.0,0.556225,0.3817442,0.01662734,0.0,0.45768875,1.3152609,0.07679927,0.0,1.4308754,0.56978333,-0.0981571,0.0,0.7229832,0.09661404,-0.37109214,0.0,-0.0012920358,743.4066,784.90845,510.1099,771.2088,499.6337,-0.2646484375,0.0150146484375,0.96649169921875,2.691650390625,-2.99072265625,-2.115936279296875,1,1.0,1.0,2.0,1.0,100.00
2019-10-12 10:13:46.143,0.48454893,-0.032941677,0.0,0.36989304,0.21476711,-0.08723211,0.0,0.5896786,1.2944218,0.26598534,0.0,1.4116293,0.680933,-0.020617725,0.0,0.7436151,-0.033804026,-0.35680735,0.0,0.09757867,748.6447,797.3993,619.304,794.17584,572.1612,-0.25372314453125,0.0098876953125,0.96697998046875,2.10845947265625,-4.523468017578125,-3.289794921875,1,1.0,1.0,2.0,1.0,100.00
2019-10-12 10:13:47.183,0.48333108,-0.1281538,0.0,0.4894911,0.34460628,0.13332571,0.0,0.43837827,0.95637697,0.43425283,0.0,1.3615022,0.68913865,0.05825341,0.0,0.50246507,-0.12517345,-0.3215905,0.0,0.21354014,716.4103,792.5641,127.326004,780.4762,738.1685,-0.251953125,0.01983642578125,0.96405029296875,1.951446533203125,-2.953338623046875,-2.848663330078125,1,1.0,1.0,2.0,1.0,100.00
2019-10-12 10:13:48.200,0.37653884,0.19259308,0.0,0.3632068,0.6702309,0.21659648,0.0,0.54530466,0.9423012,0.31005964,0.0,1.3526568,0.62227964,-3.1776738E-6,0.0,0.5081913,-0.05024013,-0.3673651,0.0,-0.019706158,742.6007,789.34064,257.0696,790.14655,883.6264,-0.26141357421875,0.01885986328125,0.9681396484375,2.564544677734375,-2.130889892578125,-2.160797119140625,1,1.0,1.0,2.0,1.0,100.00
2019-10-12 10:13:49.213,0.24597351,0.08576409,0.0,0.1640097,0.33733264,-0.045618184,0.0,0.5341295,1.0677248,0.5810245,0.0,1.2575436,0.46644905,0.07450663,0.0,0.5229282,-0.11448568,-0.41358814,0.0,-0.016566005,728.0952,795.38464,489.56042,764.35895,420.2564,-0.2686767578125,0.01507568359375,0.9642333984375,1.95892333984375,-3.327178955078125,-2.220611572265625,1,1.0,1.0,2.0,1.0,100.00
2019-10-12 10:13:50.261,0.38079476,0.22773689,0.0,0.48372144,0.23197109,0.026261311,0.0,0.23280777,1.2340685,0.50318456,0.0,1.1525447,0.34665716,-0.047220845,0.0,0.5334683,-0.24577047,-0.31464797,0.0,0.008490977,730.9158,790.54944,694.2491,774.83514,600.3663,-0.24853515625,0.03497314453125,0.9783935546875,5.9814453125,0.740203857421875,-0.755157470703125,1,1.0,1.0,2.0,1.0,100.00
2019-10-12 10:13:51.274,0.58020324,0.4393028,0.0,0.58950466,0.75584704,0.14919078,0.0,0.87336653,1.5255339,0.7088549,0.0,1.5127655,0.5747512,0.09529189,0.0,0.5241,-0.2226453,-0.30348837,0.0,0.006011198,822.7839,803.0403,614.4689,780.4762,860.2564,-0.3154296875,0.064697265625,0.9443359375,2.310333251953125,-2.086029052734375,-3.686065673828125,1,1.0,1.0,2.0,1.0,100.00
2019-10-12 10:13:52.277,0.8125028,0.6947696,0.0,1.0034924,0.72922546,0.24790262,0.0,0.6064535,1.4302754,0.4826557,0.0,1.5276439,0.46294972,0.07064129,0.0,0.46756825,-0.11855011,-0.3113153,0.0,-0.031327847,802.6374,799.011,745.0183,763.5531,533.0769,-0.31536865234375,0.0377197265625,0.94775390625,3.54400634765625,-5.084228515625,-0.456085205078125,1,1.0,1.0,2.0,1.0,100.00
2019-10-12 10:13:53.293,0.5223977,0.4161962,0.0,0.64973927,0.49052992,0.0112392735,0.0,0.5334812,1.1563715,0.3905167,0.0,1.4712787,0.49794686,0.038597822,0.0,0.5618874,-0.17518136,-0.24804907,0.0,-0.14879958,811.50183,791.3553,827.2161,775.2381,681.3553,-0.29986572265625,0.03814697265625,0.9542236328125,2.0635986328125,-2.4224853515625,-2.295379638671875,1,1.0,1.0,2.0,1.0,100.00
2019-10-12 10:13:54.314,0.42218995,0.41524556,0.0,0.13463597,0.53477305,-0.14017977,0.0,0.63065434,1.1196588,0.20706755,0.0,1.3788611,0.37319717,0.025894286,0.0,0.4843579,-0.16816229,-0.3448033,0.0,0.014268475,795.38464,799.41394,634.21246,771.2088,523.00366,-0.30438232421875,0.0516357421875,0.95751953125,2.818756103515625,-3.96270751953125,-1.069183349609375,1,1.0,1.0,2.0,1.0,100.00
2019-10-12 10:13:55.324,0.19396533,0.11174303,0.0,0.0852062,0.5279251,-0.14927234,0.0,0.7093771,1.1252093,0.29783344,0.0,1.4481184,0.59634644,0.022140605,0.0,0.5073744,-0.05690863,-0.34030056,0.0,-0.13646463,787.326,803.0403,674.90845,794.17584,610.4396,-0.29449462890625,0.04327392578125,0.9591064453125,2.452392578125,-4.269256591796875,-2.34771728515625,1,1.0,1.0,2.0,1.0,100.00
2019-10-12 10:13:56.359,0.5745065,0.21902211,0.0,0.5284632,0.3007981,0.22523873,0.0,0.52620655,1.238075,0.21770582,0.0,1.495808,0.7436695,-0.0051627755,0.0,0.64211667,0.039293252,-0.49002746,0.0,-0.23931184,801.8315,801.8315,673.69965,765.16486,496.00732,-0.29541015625,0.0465087890625,0.9537353515625,2.504730224609375,-2.930908203125,-2.61688232421875,1,1.0,1.0,2.0,1.0,100.00
2019-10-12 10:13:57.375,0.64666224,0.43376544,0.0,0.42149502,0.654781,0.2628177,0.0,0.32709727,1.3986655,0.17899098,0.0,1.4837592,0.52115625,0.014792544,0.0,0.62985873,-0.051744472,-0.48155534,0.0,-0.13427758,805.4579,793.36993,658.7912,778.46155,533.47986,-0.28680419921875,0.0400390625,0.9581298828125,1.55517578125,-3.46923828125,-3.506622314453125,1,1.0,1.0,2.0,1.0,100.00
2019-10-12 10:13:58.411,0.37432837,0.039246544,0.0,0.15427606,0.83568513,0.07895718,0.0,0.7017552,1.3719661,0.31875613,0.0,1.4888967,0.6034904,0.07341462,0.0,0.6284235,-0.06620468,-0.5523309,0.0,-0.005730345,757.50916,786.9231,562.0879,768.7912,484.32236,-0.2879638671875,0.0269775390625,0.952392578125,2.385101318359375,-3.22998046875,-1.68975830078125,1,1.0,1.0,2.0,1.0,100.00
2019-10-12 10:13:59.413,0.4997877,0.4557109,0.0,0.68533266,0.5043803,-0.056586947,0.0,0.65947884,1.2255087,0.34350234,0.0,1.4828292,0.51240855,0.07501352,0.0,0.57807815,-0.07332954,-0.48536712,0.0,-0.004555703,758.315,813.5165,582.6374,802.23444,556.8498,-0.28387451171875,0.0325927734375,0.96331787109375,2.99072265625,-2.37762451171875,-1.293487548828125,1,1.0,1.0,2.0,1.0,100.00
