TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2019-09-28 22:14:56.603,0.99722105,0.8446018,-0.4321368,0.15333435,1.0882581,0.24266937,-0.1429072,0.64770395,0.49339142,0.17699058,0.04443486,0.51555824,0.60814655,0.36603048,0.26165572,0.6079196,0.0032023417,-0.18259883,0.14988708,-0.1820268,741.39197,728.0952,203.88278,820.3663,872.74725,-0.9530029296875,0.17864990234375,-0.3048095703125,3.297271728515625,-3.6187744140625,-3.66363525390625,1,2.0,1.0,2.0,2.0,75.00
2019-09-28 22:14:57.617,1.3083383,0.8446018,-0.4321368,1.4109005,1.0708035,0.24266937,-0.1429072,1.1155491,1.2869067,0.17699058,0.04443486,1.6034911,0.81005615,0.36603048,0.26165572,0.8143953,0.39789906,-0.18259883,0.14988708,0.13338679,735.7509,738.5714,309.0476,810.293,601.978,-0.95025634765625,0.16058349609375,-0.3006591796875,3.087921142578125,-3.626251220703125,-2.041168212890625,1,1.0,1.0,2.0,1.0,75.00
2019-09-28 22:14:58.640,1.4908973,0.8446018,-0.4321368,1.2059333,0.9340684,0.24266937,-0.1429072,0.8250646,0.94750416,0.17699058,0.04443486,0.81588686,0.6581215,0.36603048,0.26165572,0.58555937,0.39828435,-0.18259883,0.14988708,0.27856174,788.1319,745.0183,284.8718,797.8022,814.7253,-0.947998046875,0.16107177734375,-0.30560302734375,2.788848876953125,-3.5589599609375,-1.667327880859375,1,1.0,1.0,2.0,1.0,75.00
2019-09-28 22:14:59.663,1.3290383,0.8446018,-0.4321368,1.1140208,0.79692954,0.24266937,-0.1429072,0.6535036,0.8400028,0.17699058,0.04443486,0.9747673,0.59227103,0.36603048,0.26165572,0.5800187,0.25450912,-0.18259883,0.14988708,0.17379254,782.49084,767.5824,634.61536,792.5641,799.011,-0.94793701171875,0.16070556640625,-0.30120849609375,2.5421142578125,-3.12530517578125,-2.52716064453125,1,1.0,1.0,2.0,1.0,75.00
2019-09-28 22:15:00.810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-09-28 22:15:00.815,1.0722349,1.0564411,-0.4321368,1.1088449,0.6316327,0.4956274,-0.1429072,0.6084757,0.8819877,0.6477826,0.04443486,0.9713055,0.54489917,0.59816575,0.26165572,0.42372605,-0.07335682,0.27385452,0.14988708,0.032312464,890.4762,884.0293,572.5641,795.38464,633.4066,-0.89019775390625,0.345703125,-0.3109130859375,2.056121826171875,0.500946044921875,-14.258270263671875,1,1.0,1.0,2.0,1.0,75.00
2019-09-28 22:15:01.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-09-28 22:15:01.822,1.1573721,0.97608,-0.4321368,0.88494194,0.5280366,0.48404992,-0.1429072,0.5297553,0.8546118,0.5710652,0.04443486,0.82441944,0.45426822,0.5772899,0.26165572,0.2236643,-0.06779112,0.28036827,0.14988708,0.026832912,690.2198,792.96704,321.9414,790.14655,1011.75824,-0.93865966796875,0.16900634765625,-0.33489990234375,-1.457977294921875,-2.041168212890625,-18.28826904296875,1,1.0,1.0,2.0,1.0,75.00
2019-09-28 22:15:02.830,1.16617,0.97608,-0.4321368,0.88494194,0.46416035,0.48404992,-0.1429072,0.5297553,0.7604632,0.5710652,0.04443486,0.82441944,0.43517834,0.5772899,0.26165572,0.2236643,-0.052031524,0.28036827,0.14988708,0.026832912,917.0696,751.8681,647.50916,778.0586,642.27106,-0.93206787109375,0.06170654296875,-0.336181640625,4.598236083984375,-3.0206298828125,-1.68975830078125,1,1.0,1.0,2.0,1.0,75.00
2019-09-28 22:15:03.837,1.16617,0.97608,-0.4321368,0.88494194,0.46416035,0.48404992,-0.1429072,0.5297553,0.7604632,0.5710652,0.04443486,0.82441944,0.43517834,0.5772899,0.26165572,0.2236643,-0.052031524,0.28036827,0.14988708,0.026832912,917.0696,751.8681,647.50916,778.0586,642.27106,-0.93206787109375,0.06170654296875,-0.336181640625,4.598236083984375,-3.0206298828125,-1.68975830078125,1,1.0,1.0,2.0,1.0,75.00
